N(index)			Word			P(N)
11059			psypok			1.0000600036e-05
11060			viceversa			1.0000600036e-05
11061			talmud			1.0000600036e-05
11062			connent			1.0000600036e-05
11063			-price			3.0001800108e-05
11064			darkfal			2.0001200072e-05
11065			messengar			1.0000600036e-05
11066			site:usyd.edu.au			1.0000600036e-05
11067			demi			7.0004200252e-05
11068			lovato			5.000300018e-05
11069			quickbook			8.0004800288e-05
11070			garnet			1.0000600036e-05
11071			oa			2.0001200072e-05
11072			differenti			9.0005400324e-05
11073			ken			0.000120007200432
11074			ergo			1.0000600036e-05
11075			pfeil			1.0000600036e-05
11076			martatim			1.0000600036e-05
11077			deleg			2.0001200072e-05
11078			synthet			4.0002400144e-05
11079			rutil			1.0000600036e-05
11080			am3			2.0001200072e-05
11081			hk			7.0004200252e-05
11082			whack			1.0000600036e-05
11083			vacuumsav			1.0000600036e-05
11084			chriistian			2.0001200072e-05
11085			ricotta			5.000300018e-05
11086			battlezon			2.0001200072e-05
11087			oakun			1.0000600036e-05
11088			desalin			4.0002400144e-05
11089			mac1			1.0000600036e-05
11090			topgum			2.0001200072e-05
11091			fibro			1.0000600036e-05
11092			magento			3.0001800108e-05
11093			weekli			0.000230013800828
11094			precept			5.000300018e-05
11095			exii			1.0000600036e-05
11096			spock			1.0000600036e-05
11097			borragoon			1.0000600036e-05
11098			goeth			2.0001200072e-05
11099			blath			1.0000600036e-05
11100			poetri			0.000110006600396
11101			dior			9.0005400324e-05
11102			mg			5.000300018e-05
11103			lookup			0.00020001200072
11104			louang			1.0000600036e-05
11105			napiercemeteri			1.0000600036e-05
11106			veneer			2.0001200072e-05
11107			engliss			1.0000600036e-05
11108			pane			1.0000600036e-05
11109			varieti			5.000300018e-05
11110			banasthali			1.0000600036e-05
11111			ntain			1.0000600036e-05
11112			duffi			2.0001200072e-05
11113			fstorytel			1.0000600036e-05
11114			haemmoroid			1.0000600036e-05
11115			cannex			1.0000600036e-05
11116			pthc			1.0000600036e-05
11117			cottingt			1.0000600036e-05
11118			4b			1.0000600036e-05
11119			astyralia			1.0000600036e-05
11120			dp602			1.0000600036e-05
11121			playlist			0.000130007800468
11122			braintre			1.0000600036e-05
11123			storyi			1.0000600036e-05
11124			hagu			1.0000600036e-05
11125			peel			7.0004200252e-05
11126			centerlink			7.0004200252e-05
11127			bucket			7.0004200252e-05
11128			hydroxycut			2.0001200072e-05
11129			hardcor			0.000160009600576
11130			pez			1.0000600036e-05
11131			kingsford			4.0002400144e-05
11132			thr			2.0001200072e-05
11133			accentur			1.0000600036e-05
11134			dv6000			1.0000600036e-05
11135			97			5.000300018e-05
11136			bushwalk			3.0001800108e-05
11137			jurass			3.0001800108e-05
11138			woongarrah			1.0000600036e-05
11139			ealri			2.0001200072e-05
11140			guzzi			2.0001200072e-05
11141			jillian			5.000300018e-05
11142			briner			1.0000600036e-05
11143			bamboogam			1.0000600036e-05
11144			citrix			0.000110006600396
11145			gitto			1.0000600036e-05
11146			methyl			4.0002400144e-05
11147			flexi			5.000300018e-05
11148			iprincip			1.0000600036e-05
11149			cplate			1.0000600036e-05
11150			waypoint			2.0001200072e-05
11151			sevilla			2.0001200072e-05
11152			mamori			2.0001200072e-05
11153			infrar			1.0000600036e-05
11154			rfd			1.0000600036e-05
11155			pellion			1.0000600036e-05
11156			carmelon			1.0000600036e-05
11157			gabor			2.0001200072e-05
11158			pattaya			0.000220013200792
11159			riverland			1.0000600036e-05
11160			departur			1.0000600036e-05
11161			excesis			1.0000600036e-05
11162			brent			1.0000600036e-05
11163			everett			1.0000600036e-05
11164			atlanti			8.0004800288e-05
11165			mq			2.0001200072e-05
11166			fiona			6.0003600216e-05
11167			gwen			3.0001800108e-05
11168			510			4.0002400144e-05
11169			nanni			8.0004800288e-05
11170			ankl			0.000110006600396
11171			gujarati			7.0004200252e-05
11172			1947			2.0001200072e-05
11173			seymour			9.0005400324e-05
11174			n70			4.0002400144e-05
11175			rotten			3.0001800108e-05
11176			cavlier			1.0000600036e-05
11177			sapno			1.0000600036e-05
11178			manila			0.000110006600396
11179			vivendi			1.0000600036e-05
11180			mandela			2.0001200072e-05
11181			gorbio			1.0000600036e-05
11182			piraeu			2.0001200072e-05
11183			hawaii			0.000140008400504
11184			r2			0.00010000600036
11185			toner			0.00010000600036
11186			destin			7.0004200252e-05
11187			adod			1.0000600036e-05
11188			polli			4.0002400144e-05
11189			pocet			1.0000600036e-05
11190			ve			0.000110006600396
11191			picturea			1.0000600036e-05
11192			carntin			1.0000600036e-05
11193			hightid			2.0001200072e-05
11194			45446			1.0000600036e-05
11195			prorealtim			1.0000600036e-05
11196			lme			1.0000600036e-05
11197			copper			0.00015000900054
11198			stanthorp			6.0003600216e-05
11199			speedstream			3.0001800108e-05
11200			writ			3.0001800108e-05
11201			paska			1.0000600036e-05
11202			geometr			2.0001200072e-05
11203			epoxi			1.0000600036e-05
11204			sc			6.0003600216e-05
11205			roulett			6.0003600216e-05
11206			skiatho			1.0000600036e-05
11207			senuti			1.0000600036e-05
11208			9640			1.0000600036e-05
11209			mccarti			3.0001800108e-05
11210			major			0.000110006600396
11211			subiaco			0.00010000600036
11212			testic			1.0000600036e-05
11213			hiv			7.0004200252e-05
11214			schooner			1.0000600036e-05
11215			huge			0.00015000900054
11216			attend			8.0004800288e-05
11217			inflam			2.0001200072e-05
11218			waterlevel			1.0000600036e-05
11219			tasti			3.0001800108e-05
11220			celibr			1.0000600036e-05
11221			demolit			5.000300018e-05
11222			dw1640			2.0001200072e-05
11223			dimension			3.0001800108e-05
11224			pleuradesi			1.0000600036e-05
11225			zaffara			1.0000600036e-05
11226			auswid			1.0000600036e-05
11227			preeti			1.0000600036e-05
11228			zinta			1.0000600036e-05
11229			bowscott			1.0000600036e-05
11230			ondaatj			1.0000600036e-05
11231			galeri			1.0000600036e-05
11232			dunlit			1.0000600036e-05
11233			hamachi			5.000300018e-05
11234			respond			4.0002400144e-05
11235			elderton			1.0000600036e-05
11236			cabernet			3.0001800108e-05
11237			alloggi			1.0000600036e-05
11238			criem			1.0000600036e-05
11239			ghostbust			3.0001800108e-05
11240			nudge			3.0001800108e-05
11241			stewi			2.0001200072e-05
11242			brigid			1.0000600036e-05
11243			aero			0.000110006600396
11244			bendalong			1.0000600036e-05
11245			millineri			1.0000600036e-05
11246			importnac			1.0000600036e-05
11247			vfm			1.0000600036e-05
11248			dsmod			1.0000600036e-05
11249			appal			1.0000600036e-05
11250			olympu			0.000190011400684
11251			fe			8.0004800288e-05
11252			iraq			7.0004200252e-05
11253			jorg			2.0001200072e-05
11254			romulu			3.0001800108e-05
11255			djvu			1.0000600036e-05
11256			altitud			5.000300018e-05
11257			densiti			0.000110006600396
11258			hf			8.0004800288e-05
11259			surah			3.0001800108e-05
11260			kosmc			1.0000600036e-05
11261			winga			1.0000600036e-05
11262			oroxin			1.0000600036e-05
11263			ezsi			1.0000600036e-05
11264			billiton			1.0000600036e-05
11265			sal			1.0000600036e-05
11266			realm			6.0003600216e-05
11267			tekken			2.0001200072e-05
11268			coomealla			1.0000600036e-05
11269			posh			3.0001800108e-05
11270			solu			3.0001800108e-05
11271			staff			0.000120007200432
11272			cephalexin			1.0000600036e-05
11273			500mg			1.0000600036e-05
11274			citru			4.0002400144e-05
11275			5125			1.0000600036e-05
11276			napa			2.0001200072e-05
11277			rosslyn			1.0000600036e-05
11278			chapel			6.0003600216e-05
11279			prestieg			1.0000600036e-05
11280			wiffen			1.0000600036e-05
11281			edgecraft			1.0000600036e-05
11282			summerfeldt			1.0000600036e-05
11283			k100d			3.0001800108e-05
11284			superannu			0.00035002100126
11285			pinbal			5.000300018e-05
11286			samhain			1.0000600036e-05
11287			ritual			1.0000600036e-05
11288			prc			1.0000600036e-05
11289			thrifti			2.0001200072e-05
11290			suse			2.0001200072e-05
11291			ramon			2.0001200072e-05
11292			autograph			2.0001200072e-05
11293			vlakna			1.0000600036e-05
11294			lust			1.0000600036e-05
11295			azalea			1.0000600036e-05
11296			plumtast			1.0000600036e-05
11297			patron			4.0002400144e-05
11298			breton			2.0001200072e-05
11299			pervert			2.0001200072e-05
11300			insipr			1.0000600036e-05
11301			satisfact			5.000300018e-05
11302			walt			6.0003600216e-05
11303			neson			1.0000600036e-05
11304			sustainablil			1.0000600036e-05
11305			tohatsu			4.0002400144e-05
11306			16th			5.000300018e-05
11307			snehamant			1.0000600036e-05
11308			emploi			2.0001200072e-05
11309			cryptid			1.0000600036e-05
11310			nayanthara			2.0001200072e-05
11311			batminton			1.0000600036e-05
11312			treak			1.0000600036e-05
11313			lancia			1.0000600036e-05
11314			lambda			1.0000600036e-05
11315			guilotin			1.0000600036e-05
11316			silent			8.0004800288e-05
11317			boilerhous			1.0000600036e-05
11318			whyar			1.0000600036e-05
11319			tiler			3.0001800108e-05
11320			whisper			7.0004200252e-05
11321			kikki			1.0000600036e-05
11322			epic			5.000300018e-05
11323			gotham			1.0000600036e-05
11324			giratina			1.0000600036e-05
11325			keen			3.0001800108e-05
11326			pisa			3.0001800108e-05
11327			wc			1.0000600036e-05
11328			fluke			3.0001800108e-05
11329			sophist			1.0000600036e-05
11330			disc			0.00020001200072
11331			impresa			1.0000600036e-05
11332			boori			2.0001200072e-05
11333			panorama			2.0001200072e-05
11334			firstaid			1.0000600036e-05
11335			pronounci			1.0000600036e-05
11336			entertaint			1.0000600036e-05
11337			wean			2.0001200072e-05
11338			microgel			2.0001200072e-05
11339			legendari			4.0002400144e-05
11340			keyfind			1.0000600036e-05
11341			downsid			1.0000600036e-05
11342			carbi			3.0001800108e-05
11343			speedi			3.0001800108e-05
11344			greatewst			1.0000600036e-05
11345			strawbal			1.0000600036e-05
11346			tripod			5.000300018e-05
11347			forster			9.0005400324e-05
11348			scorpion			0.000110006600396
11349			triathlon			0.00010000600036
11350			masterton			3.0001800108e-05
11351			bc			4.0002400144e-05
11352			cootamundra			1.0000600036e-05
11353			nicholson			1.0000600036e-05
11354			bullet			9.0005400324e-05
11355			stake			4.0002400144e-05
11356			xs180			1.0000600036e-05
11357			dapto			1.0000600036e-05
11358			hep			3.0001800108e-05
11359			peugeot			7.0004200252e-05
11360			speedfight			1.0000600036e-05
11361			smirk			1.0000600036e-05
11362			insectasauru			1.0000600036e-05
11363			amrishpuri			1.0000600036e-05
11364			etutu			1.0000600036e-05
11365			patholog			0.00015000900054
11366			whoop			4.0002400144e-05
11367			harcourt			8.0004800288e-05
11368			wm5			3.0001800108e-05
11369			purpl			0.000210012600756
11370			easternwel			1.0000600036e-05
11371			horomoss			1.0000600036e-05
11372			pcsol			1.0000600036e-05
11373			prave			1.0000600036e-05
11374			pong			6.0003600216e-05
11375			2057			1.0000600036e-05
11376			nutrien			1.0000600036e-05
11377			sabrina			3.0001800108e-05
11378			houssami			2.0001200072e-05
11379			sinclair			4.0002400144e-05
11380			shred			2.0001200072e-05
11381			gondola			2.0001200072e-05
11382			dostana			1.0000600036e-05
11383			maa			1.0000600036e-05
11384			spere			1.0000600036e-05
11385			compens			0.000130007800468
11386			foodland			2.0001200072e-05
11387			anna			0.000140008400504
11388			sui			1.0000600036e-05
11389			marigold			2.0001200072e-05
11390			fratlin			1.0000600036e-05
11391			ylod			1.0000600036e-05
11392			1983			4.0002400144e-05
11393			rota			1.0000600036e-05
11394			mahi			1.0000600036e-05
11395			lotu			0.000120007200432
11396			croydon			3.0001800108e-05
11397			chrysal			1.0000600036e-05
11398			ulaman			1.0000600036e-05
11399			tenement			1.0000600036e-05
11400			bullpitt			1.0000600036e-05
11401			hugh			0.000120007200432
11402			hefner			1.0000600036e-05
11403			flyff			3.0001800108e-05
11404			sophi			6.0003600216e-05
11405			garel			1.0000600036e-05
11406			inhibitor			1.0000600036e-05
11407			snip			3.0001800108e-05
11408			ncgregor			1.0000600036e-05
11409			dnn			2.0001200072e-05
11410			rhg			1.0000600036e-05
11411			massei			2.0001200072e-05
11412			lectur			8.0004800288e-05
11413			hillsong			5.000300018e-05
11414			magpi			7.0004200252e-05
11415			manyoung			1.0000600036e-05
11416			dropdaon			1.0000600036e-05
11417			sonnet			2.0001200072e-05
11418			cx			3.0001800108e-05
11419			canhelp			1.0000600036e-05
11420			borumba			3.0001800108e-05
11421			ramada			4.0002400144e-05
11422			moreton			0.00010000600036
11423			sector			0.000130007800468
11424			vignett			1.0000600036e-05
11425			reinstallingt			1.0000600036e-05
11426			swanbourn			1.0000600036e-05
11427			1d4			2.0001200072e-05
11428			vlz500e			1.0000600036e-05
11429			dashboard			3.0001800108e-05
11430			confession			2.0001200072e-05
11431			tampon			3.0001800108e-05
11432			forgotten			3.0001800108e-05
11433			pal			8.0004800288e-05
11434			ssk			1.0000600036e-05
11435			corel			8.0004800288e-05
11436			lu			1.0000600036e-05
11437			tze			1.0000600036e-05
11438			incub			3.0001800108e-05
11439			thinkpad			0.000120007200432
11440			cinderella			2.0001200072e-05
11441			floyd			7.0004200252e-05
11442			bain			3.0001800108e-05
11443			sqeaki			1.0000600036e-05
11444			delmundi			1.0000600036e-05
11445			rev			2.0001200072e-05
11446			butten			1.0000600036e-05
11447			dowwnload			1.0000600036e-05
11448			sahnoun			1.0000600036e-05
11449			architext			1.0000600036e-05
11450			celest			3.0001800108e-05
11451			f35c			1.0000600036e-05
11452			38			3.0001800108e-05
11453			waiter			1.0000600036e-05
11454			granard			1.0000600036e-05
11455			eft			1.0000600036e-05
11456			d5318			1.0000600036e-05
11457			checkboxset			1.0000600036e-05
11458			oster			1.0000600036e-05
11459			ramsai			5.000300018e-05
11460			samford			3.0001800108e-05
11461			skylin			0.000180010800648
11462			ronan			3.0001800108e-05
11463			keat			5.000300018e-05
11464			nar			4.0002400144e-05
11465			celsior			2.0001200072e-05
11466			bioglan			2.0001200072e-05
11467			hajj			2.0001200072e-05
11468			dylan			8.0004800288e-05
11469			nickjr			1.0000600036e-05
11470			acceler			0.000180010800648
11471			flo			0.000130007800468
11472			80gb			2.0001200072e-05
11473			roma			0.000140008400504
11474			udf			3.0001800108e-05
11475			41			1.0000600036e-05
11476			carnegi			3.0001800108e-05
11477			3dmark06			5.000300018e-05
11478			salesladi			1.0000600036e-05
11479			disinfect			2.0001200072e-05
11480			grown			1.0000600036e-05
11481			bickl			1.0000600036e-05
11482			a6620			1.0000600036e-05
11483			mdi			1.0000600036e-05
11484			irrig			9.0005400324e-05
11485			victor			0.000130007800468
11486			habour			2.0001200072e-05
11487			chorizo			2.0001200072e-05
11488			ijji			2.0001200072e-05
11489			gunz			5.000300018e-05
11490			oval			7.0004200252e-05
11491			acuraci			1.0000600036e-05
11492			prefernc			1.0000600036e-05
11493			reuben			2.0001200072e-05
11494			albergo			1.0000600036e-05
11495			chanesman			1.0000600036e-05
11496			christa			1.0000600036e-05
11497			oertel			1.0000600036e-05
11498			msc			2.0001200072e-05
11499			jp			5.000300018e-05
11500			obligacion			1.0000600036e-05
11501			jap			9.0005400324e-05
11502			samasun			1.0000600036e-05
11503			hercegovack			2.0001200072e-05
11504			ln52a650			2.0001200072e-05
11505			crocker			2.0001200072e-05
11506			cub			2.0001200072e-05
11507			negit			1.0000600036e-05
11508			microscopi			2.0001200072e-05
11509			scrapbook			0.000320019201152
11510			rear			0.000240014400864
11511			ecommerc			1.0000600036e-05
11512			rest			9.0005400324e-05
11513			spawn			2.0001200072e-05
11514			urin			8.0004800288e-05
11515			6600			3.0001800108e-05
11516			koala			6.0003600216e-05
11517			m30			1.0000600036e-05
11518			custard			6.0003600216e-05
11519			scsi			4.0002400144e-05
11520			sambo			2.0001200072e-05
11521			waverli			7.0004200252e-05
11522			rove			4.0002400144e-05
11523			metacon			1.0000600036e-05
11524			t4			2.0001200072e-05
11525			delissavil			1.0000600036e-05
11526			yoi			1.0000600036e-05
11527			moan			2.0001200072e-05
11528			kentia			1.0000600036e-05
11529			lau			1.0000600036e-05
11530			xanh			1.0000600036e-05
11531			bolero			1.0000600036e-05
11532			shrug			2.0001200072e-05
11533			atv			8.0004800288e-05
11534			sprayer			4.0002400144e-05
11535			coronari			4.0002400144e-05
11536			x1			0.000110006600396
11537			bodypaint			2.0001200072e-05
11538			isbn			3.0001800108e-05
11539			9781862274600			2.0001200072e-05
11540			caitlin			2.0001200072e-05
11541			stasei			2.0001200072e-05
11542			alarm			0.00035002100126
11543			swf			0.000110006600396
11544			lorikeet			6.0003600216e-05
11545			motbik			2.0001200072e-05
