Node 1			Node 2			P(12)
13547			991			1.0000800064e-05
37466			8060			1.0000800064e-05
21150			610			1.0000800064e-05
17413			7972			2.0001600128e-05
23001			959			1.0000800064e-05
29213			29214			1.0000800064e-05
2747			2748			1.0000800064e-05
10150			16319			1.0000800064e-05
18108			27543			1.0000800064e-05
38386			442			1.0000800064e-05
10983			8475			1.0000800064e-05
4360			5710			1.0000800064e-05
30459			30460			1.0000800064e-05
1826			3784			1.0000800064e-05
1785			910			3.0002400192e-05
28772			28773			1.0000800064e-05
17523			2976			1.0000800064e-05
2111			34932			1.0000800064e-05
12688			3151			2.0001600128e-05
14			38447			2.0001600128e-05
16588			16589			1.0000800064e-05
4430			547			1.0000800064e-05
17141			4830			1.0000800064e-05
22001			22002			1.0000800064e-05
3394			3443			3.0002400192e-05
3455			354			1.0000800064e-05
25095			40210			1.0000800064e-05
8405			9275			1.0000800064e-05
143			3502			1.0000800064e-05
36381			7028			1.0000800064e-05
1050			12421			1.0000800064e-05
4125			4843			2.0001600128e-05
191			33219			1.0000800064e-05
31853			700			1.0000800064e-05
3106			953			2.0001600128e-05
27162			46638			1.0000800064e-05
4064			4189			1.0000800064e-05
20873			43591			1.0000800064e-05
30788			771			1.0000800064e-05
10680			13755			1.0000800064e-05
24911			6957			1.0000800064e-05
206			2352			2.0001600128e-05
10771			268			1.0000800064e-05
40951			40952			1.0000800064e-05
29022			3763			1.0000800064e-05
43483			43484			1.0000800064e-05
2267			3630			1.0000800064e-05
33423			33424			1.0000800064e-05
30290			30291			1.0000800064e-05
211			25939			1.0000800064e-05
2907			3124			4.0003200256e-05
2228			23034			1.0000800064e-05
18573			585			1.0000800064e-05
27616			27618			1.0000800064e-05
38243			38244			1.0000800064e-05
2812			7984			1.0000800064e-05
39554			544			1.0000800064e-05
22215			31445			1.0000800064e-05
46692			46693			1.0000800064e-05
2352			875			1.0000800064e-05
2664			32922			1.0000800064e-05
37105			37106			1.0000800064e-05
5672			5846			1.0000800064e-05
12951			3120			1.0000800064e-05
29932			43521			1.0000800064e-05
19888			42734			1.0000800064e-05
18473			29520			1.0000800064e-05
33627			570			1.0000800064e-05
20274			535			1.0000800064e-05
33766			33768			1.0000800064e-05
2113			32435			1.0000800064e-05
24272			24273			1.0000800064e-05
44582			44584			1.0000800064e-05
31790			31792			1.0000800064e-05
571			6810			1.0000800064e-05
1603			46201			1.0000800064e-05
41186			41187			1.0000800064e-05
183			4248			1.0000800064e-05
33131			33132			1.0000800064e-05
1061			42515			1.0000800064e-05
18938			3983			1.0000800064e-05
16879			785			1.0000800064e-05
40391			40392			1.0000800064e-05
15788			15790			1.0000800064e-05
3635			6103			2.0001600128e-05
284			34522			1.0000800064e-05
12463			2424			1.0000800064e-05
149			28236			1.0000800064e-05
17591			412			5.000400032e-05
12702			16130			1.0000800064e-05
25744			2952			3.0002400192e-05
19042			4881			1.0000800064e-05
2531			5836			1.0000800064e-05
1077			24503			1.0000800064e-05
1523			3818			1.0000800064e-05
1250			6271			1.0000800064e-05
7193			7216			2.0001600128e-05
35929			35930			1.0000800064e-05
2505			4225			1.0000800064e-05
3709			6941			1.0000800064e-05
31692			31693			1.0000800064e-05
11140			7153			1.0000800064e-05
1169			43240			1.0000800064e-05
191			49662			1.0000800064e-05
6388			911			1.0000800064e-05
1784			3559			2.0001600128e-05
2454			6309			1.0000800064e-05
28165			3062			1.0000800064e-05
8537			8538			2.0001600128e-05
1577			19713			1.0000800064e-05
21916			21917			1.0000800064e-05
1467			7797			1.0000800064e-05
2366			31115			1.0000800064e-05
2120			4666			1.0000800064e-05
1709			47591			1.0000800064e-05
40347			9420			1.0000800064e-05
2976			5179			1.0000800064e-05
3416			49661			1.0000800064e-05
10222			413			1.0000800064e-05
18565			18566			1.0000800064e-05
1836			3066			1.0000800064e-05
1942			30907			1.0000800064e-05
6541			6542			2.0001600128e-05
1595			6377			1.0000800064e-05
42434			42436			1.0000800064e-05
14550			22155			1.0000800064e-05
10632			6811			1.0000800064e-05
409			410			1.0000800064e-05
38333			771			1.0000800064e-05
39976			39977			1.0000800064e-05
17243			723			1.0000800064e-05
377			3882			1.0000800064e-05
14164			15382			1.0000800064e-05
41980			41982			1.0000800064e-05
1661			4469			1.0000800064e-05
2250			5134			1.0000800064e-05
4090			4957			1.0000800064e-05
1705			5438			1.0000800064e-05
28497			3431			1.0000800064e-05
3709			6636			4.0003200256e-05
29569			29570			1.0000800064e-05
1983			6575			1.0000800064e-05
22955			921			1.0000800064e-05
18228			2433			1.0000800064e-05
20274			706			1.0000800064e-05
24901			24902			1.0000800064e-05
1189			5178			1.0000800064e-05
17027			4351			1.0000800064e-05
6512			9652			1.0000800064e-05
41924			41925			1.0000800064e-05
2895			9397			1.0000800064e-05
1092			20113			1.0000800064e-05
1543			974			1.0000800064e-05
24049			24050			1.0000800064e-05
48023			6989			1.0000800064e-05
1742			4787			1.0000800064e-05
18921			41458			1.0000800064e-05
46784			46785			1.0000800064e-05
48395			48397			1.0000800064e-05
14163			22333			1.0000800064e-05
1219			26280			1.0000800064e-05
17131			64			2.0001600128e-05
23195			23196			1.0000800064e-05
16385			2195			1.0000800064e-05
24871			2897			1.0000800064e-05
2073			21001			1.0000800064e-05
44382			44383			1.0000800064e-05
1203			16170			1.0000800064e-05
1412			7243			1.0000800064e-05
1594			2495			2.0001600128e-05
44			6822			1.0000800064e-05
50039			50040			1.0000800064e-05
2054			21657			1.0000800064e-05
4302			905			1.0000800064e-05
2353			2857			2.0001600128e-05
35103			35104			1.0000800064e-05
47336			47338			1.0000800064e-05
4248			677			2.0001600128e-05
47455			47456			1.0000800064e-05
41718			41719			1.0000800064e-05
2739			650			5.000400032e-05
29903			568			1.0000800064e-05
10295			28246			1.0000800064e-05
1339			2654			2.0001600128e-05
272			9441			1.0000800064e-05
29258			31609			1.0000800064e-05
48616			48617			1.0000800064e-05
29889			461			1.0000800064e-05
1327			46401			1.0000800064e-05
18357			6819			1.0000800064e-05
6208			686			1.0000800064e-05
19526			3010			1.0000800064e-05
48566			48567			1.0000800064e-05
21535			21536			1.0000800064e-05
19273			982			8.0006400512e-05
1702			21402			2.0001600128e-05
3515			544			4.0003200256e-05
2178			43252			1.0000800064e-05
1907			8398			1.0000800064e-05
1467			4365			1.0000800064e-05
149			43370			1.0000800064e-05
11878			8258			5.000400032e-05
11082			2196			1.0000800064e-05
36651			36652			1.0000800064e-05
191			23555			1.0000800064e-05
4246			4271			1.0000800064e-05
3497			47			1.0000800064e-05
31151			31152			1.0000800064e-05
15608			4440			1.0000800064e-05
48174			48175			1.0000800064e-05
23577			2976			1.0000800064e-05
1303			36488			1.0000800064e-05
32578			37662			1.0000800064e-05
2821			44161			1.0000800064e-05
2322			549			3.0002400192e-05
2598			2599			2.0001600128e-05
37665			37666			1.0000800064e-05
13032			214			1.0000800064e-05
14909			14978			1.0000800064e-05
40643			40644			1.0000800064e-05
15014			2372			1.0000800064e-05
11718			2327			1.0000800064e-05
470			96			3.0002400192e-05
13603			1731			1.0000800064e-05
2512			27530			1.0000800064e-05
1032			25040			1.0000800064e-05
46209			6316			1.0000800064e-05
24423			24424			1.0000800064e-05
17956			1828			1.0000800064e-05
11907			677			1.0000800064e-05
48769			48770			1.0000800064e-05
1689			44350			1.0000800064e-05
20295			20297			1.0000800064e-05
1833			3032			1.0000800064e-05
1644			26173			1.0000800064e-05
46590			9996			1.0000800064e-05
1375			18229			1.0000800064e-05
28371			303			1.0000800064e-05
1006			12930			1.0000800064e-05
1983			43317			1.0000800064e-05
24137			27970			1.0000800064e-05
105			6294			1.0000800064e-05
1671			27033			3.0002400192e-05
2800			413			1.0000800064e-05
38245			38247			1.0000800064e-05
38619			38620			1.0000800064e-05
22781			894			1.0000800064e-05
1178			37551			1.0000800064e-05
1372			639			1.0000800064e-05
3786			8176			1.0000800064e-05
1897			2383			3.0002400192e-05
3541			3549			1.0000800064e-05
4041			49761			1.0000800064e-05
120			20168			1.0000800064e-05
138			28712			1.0000800064e-05
39488			39489			1.0000800064e-05
11051			398			1.0000800064e-05
13697			29627			1.0000800064e-05
23699			310			1.0000800064e-05
1556			17085			1.0000800064e-05
25211			25212			1.0000800064e-05
9034			997			1.0000800064e-05
15816			1611			2.0001600128e-05
19924			2576			1.0000800064e-05
5122			6336			1.0000800064e-05
1465			18908			1.0000800064e-05
25963			39954			1.0000800064e-05
17238			527			1.0000800064e-05
21941			21942			1.0000800064e-05
50144			50146			1.0000800064e-05
14978			8924			1.0000800064e-05
1739			4136			1.0000800064e-05
1054			21361			1.0000800064e-05
7766			9380			1.0000800064e-05
22365			4200			1.0000800064e-05
44956			44957			1.0000800064e-05
30296			30298			1.0000800064e-05
26627			26628			1.0000800064e-05
1153			4357			1.0000800064e-05
2633			616			0.00010000800064
17203			7514			3.0002400192e-05
4152			804			5.000400032e-05
17702			28546			1.0000800064e-05
19355			354			2.0001600128e-05
32778			4440			1.0000800064e-05
47182			6088			1.0000800064e-05
31510			9894			1.0000800064e-05
29945			593			1.0000800064e-05
23535			741			1.0000800064e-05
13359			250			1.0000800064e-05
1691			9086			1.0000800064e-05
20793			222			1.0000800064e-05
260			6234			1.0000800064e-05
11379			592			1.0000800064e-05
49884			49885			1.0000800064e-05
22510			2553			1.0000800064e-05
1103			18592			1.0000800064e-05
1136			31757			2.0001600128e-05
43553			43555			1.0000800064e-05
25088			25090			1.0000800064e-05
14163			2608			1.0000800064e-05
6351			8329			1.0000800064e-05
29761			912			1.0000800064e-05
35203			5831			1.0000800064e-05
40537			40538			1.0000800064e-05
45196			45197			1.0000800064e-05
23301			9542			1.0000800064e-05
25596			25597			1.0000800064e-05
27412			934			1.0000800064e-05
15406			375			1.0000800064e-05
11731			22587			1.0000800064e-05
3433			3981			1.0000800064e-05
1244			2875			1.0000800064e-05
17622			957			1.0000800064e-05
21116			562			1.0000800064e-05
40823			40824			1.0000800064e-05
13354			826			2.0001600128e-05
1175			21851			1.0000800064e-05
14843			5432			1.0000800064e-05
1504			9604			1.0000800064e-05
14908			2641			1.0000800064e-05
1568			6008			1.0000800064e-05
21434			3273			1.0000800064e-05
19858			4541			1.0000800064e-05
3548			6085			1.0000800064e-05
118			4827			6.0004800384e-05
48836			9509			1.0000800064e-05
14963			2068			1.0000800064e-05
1433			23568			1.0000800064e-05
149			23920			1.0000800064e-05
1282			23245			1.0000800064e-05
16906			16907			1.0000800064e-05
106			33749			1.0000800064e-05
26177			5724			1.0000800064e-05
299			9394			1.0000800064e-05
1225			8178			2.0001600128e-05
1057			2887			1.0000800064e-05
13875			20033			1.0000800064e-05
11788			1875			1.0000800064e-05
44985			44986			1.0000800064e-05
2909			335			1.0000800064e-05
8374			936			1.0000800064e-05
49781			49783			1.0000800064e-05
14815			5271			1.0000800064e-05
36275			36277			1.0000800064e-05
24130			24132			1.0000800064e-05
1282			37624			1.0000800064e-05
1046			18554			1.0000800064e-05
22674			6046			1.0000800064e-05
5151			9155			1.0000800064e-05
16412			396			2.0001600128e-05
2087			3185			1.0000800064e-05
2664			3403			1.0000800064e-05
211			31240			1.0000800064e-05
25568			475			1.0000800064e-05
17835			7716			1.0000800064e-05
48902			48903			1.0000800064e-05
42358			42359			1.0000800064e-05
10545			7835			1.0000800064e-05
17056			523			1.0000800064e-05
45111			45112			1.0000800064e-05
5608			7131			1.0000800064e-05
1100			47841			1.0000800064e-05
42699			42700			1.0000800064e-05
14326			9094			1.0000800064e-05
38170			38171			1.0000800064e-05
35719			717			1.0000800064e-05
1633			20630			1.0000800064e-05
1304			32802			1.0000800064e-05
2732			27651			1.0000800064e-05
40820			40822			1.0000800064e-05
18418			279			2.0001600128e-05
31275			76			1.0000800064e-05
107			40814			1.0000800064e-05
3786			4442			1.0000800064e-05
2664			842			1.0000800064e-05
4238			684			1.0000800064e-05
1971			5588			1.0000800064e-05
38312			38314			1.0000800064e-05
2326			29471			1.0000800064e-05
1637			9388			1.0000800064e-05
14275			40628			1.0000800064e-05
544			99			1.0000800064e-05
16198			616			1.0000800064e-05
188			43075			1.0000800064e-05
31018			348			1.0000800064e-05
17057			17058			1.0000800064e-05
1116			13199			1.0000800064e-05
24662			24795			1.0000800064e-05
1660			576			1.0000800064e-05
11119			5974			1.0000800064e-05
33527			8522			1.0000800064e-05
1511			1911			1.0000800064e-05
13581			9434			1.0000800064e-05
1083			6648			1.0000800064e-05
1946			3793			1.0000800064e-05
13520			2185			1.0000800064e-05
3178			710			1.0000800064e-05
21419			550			1.0000800064e-05
26492			26493			1.0000800064e-05
1197			6927			2.0001600128e-05
3493			49549			1.0000800064e-05
13921			34631			1.0000800064e-05
20800			4354			1.0000800064e-05
1342			6606			1.0000800064e-05
47397			47399			1.0000800064e-05
22792			3284			1.0000800064e-05
32650			32651			1.0000800064e-05
1668			4077			2.0001600128e-05
332			45237			1.0000800064e-05
4095			4568			1.0000800064e-05
1687			5189			1.0000800064e-05
40493			4811			1.0000800064e-05
19637			7490			1.0000800064e-05
16458			18687			1.0000800064e-05
1207			1833			1.0000800064e-05
50031			6270			1.0000800064e-05
20025			6333			1.0000800064e-05
21936			3392			1.0000800064e-05
28474			28475			1.0000800064e-05
1778			18647			1.0000800064e-05
37384			37385			1.0000800064e-05
25527			6659			1.0000800064e-05
1991			5248			1.0000800064e-05
38002			424			1.0000800064e-05
16048			5924			1.0000800064e-05
6337			6943			1.0000800064e-05
31212			31213			1.0000800064e-05
1489			20723			1.0000800064e-05
2775			6468			1.0000800064e-05
15450			15451			1.0000800064e-05
177			35791			1.0000800064e-05
1752			2372			1.0000800064e-05
2161			23712			1.0000800064e-05
1389			690			1.0000800064e-05
2041			963			1.0000800064e-05
15168			15169			3.0002400192e-05
1228			30071			1.0000800064e-05
13755			6057			1.0000800064e-05
36154			957			1.0000800064e-05
7613			7842			1.0000800064e-05
234			4891			1.0000800064e-05
4008			657			1.0000800064e-05
19218			7151			1.0000800064e-05
1483			2522			1.0000800064e-05
42242			42243			1.0000800064e-05
1241			3753			1.0000800064e-05
1793			2891			1.0000800064e-05
28988			975			1.0000800064e-05
49815			49817			1.0000800064e-05
11190			8072			1.0000800064e-05
1761			2820			1.0000800064e-05
26731			653			1.0000800064e-05
32245			90			1.0000800064e-05
4850			8191			1.0000800064e-05
21056			2651			1.0000800064e-05
4709			8621			1.0000800064e-05
3370			5876			1.0000800064e-05
13764			9826			1.0000800064e-05
49229			49230			1.0000800064e-05
3008			3345			1.0000800064e-05
22718			22720			1.0000800064e-05
2383			29044			1.0000800064e-05
45571			64			1.0000800064e-05
16156			5165			1.0000800064e-05
1338			33780			1.0000800064e-05
14029			1923			1.0000800064e-05
1891			3158			1.0000800064e-05
168			23246			1.0000800064e-05
24548			24549			1.0000800064e-05
27231			6718			1.0000800064e-05
41662			41663			1.0000800064e-05
107			50163			1.0000800064e-05
26771			942			1.0000800064e-05
25218			25219			1.0000800064e-05
2526			8515			1.0000800064e-05
4148			6470			1.0000800064e-05
44588			44590			1.0000800064e-05
21031			21032			1.0000800064e-05
45597			45599			1.0000800064e-05
12507			406			1.0000800064e-05
34972			34974			1.0000800064e-05
15615			1892			4.0003200256e-05
24592			4			1.0000800064e-05
2422			373			1.0000800064e-05
39518			39519			1.0000800064e-05
317			47811			1.0000800064e-05
2376			7628			1.0000800064e-05
46394			46396			1.0000800064e-05
15407			2499			1.0000800064e-05
25570			902			1.0000800064e-05
36595			895			1.0000800064e-05
1741			49383			1.0000800064e-05
3548			9039			1.0000800064e-05
16280			24170			1.0000800064e-05
48192			48193			1.0000800064e-05
3374			4434			2.0001600128e-05
27352			945			1.0000800064e-05
3993			5021			4.0003200256e-05
44389			49			1.0000800064e-05
13372			37458			1.0000800064e-05
21508			21509			1.0000800064e-05
2605			2706			1.0000800064e-05
1536			9685			1.0000800064e-05
633			8756			1.0000800064e-05
39154			563			1.0000800064e-05
12594			7166			1.0000800064e-05
44386			44387			1.0000800064e-05
211			50021			1.0000800064e-05
32026			5104			1.0000800064e-05
28301			28302			1.0000800064e-05
193			34789			1.0000800064e-05
137			31261			1.0000800064e-05
12182			3074			1.0000800064e-05
2611			3279			2.0001600128e-05
18437			3394			1.0000800064e-05
37168			37169			1.0000800064e-05
3432			9721			1.0000800064e-05
118			28069			1.0000800064e-05
3577			5254			1.0000800064e-05
26052			5589			1.0000800064e-05
23011			312			1.0000800064e-05
1574			9696			2.0001600128e-05
5773			8332			1.0000800064e-05
2326			30587			1.0000800064e-05
39570			9041			1.0000800064e-05
103			19147			1.0000800064e-05
12535			1875			1.0000800064e-05
19842			2137			1.0000800064e-05
12230			3945			1.0000800064e-05
2402			488			1.0000800064e-05
13028			785			1.0000800064e-05
43843			43844			1.0000800064e-05
